;Ano;Turno;Localidade;Cargo;Nº;Candidato;Nome Urna;Partido / Coligação;Votação;Situação
;2016;1º Turno;COXIXOLA;Vereador;13999;MARIA DAS GRAÇAS SOUTO;GRAÇA DO;PT / COLIGAÇÃO UMA NOVA HISTÓRIA PARA COXIXOLA;45;Suplente

;2016;1º Turno;COXIXOLA;Vereador;45123;ALEX CORDEIRO DE LIMA;ALEX;PSDB / COLIGAÇÃO UMA NOVA HISTÓRIA PARA COXIXOLA;29;Suplente

;2016;1º Turno;COXIXOLA;Vereador;40000;MARIA ROSELANDIA DA SILVA;ROZELANDIA;PSB / CONTINUAMOS UNIDOS POR COXIXOLA;24;Suplente

;2016;1º Turno;COXIXOLA;Vereador;20189;JOSÉ MANOEL DE MELO NETO;NETO DE COXIXOLA;PSC / COLIGAÇÃO UMA NOVA HISTÓRIA PARA COXIXOLA;23;Suplente

;2016;1º Turno;COXIXOLA;Vereador;25333;SEBASTIAO FERREIRA DA COSTA;TIAO JUVENAL;DEM / CONTINUAMOS UNIDOS POR COXIXOLA;18;Suplente

;2016;1º Turno;COXIXOLA;Vereador;20444;JOSÉ GONCENILSON DA CUNHA;GONCENILSON;PSC / COLIGAÇÃO UMA NOVA HISTÓRIA PARA COXIXOLA;16;Suplente

;2016;1º Turno;COXIXOLA;Vereador;55525;MARIA DA CONCEIÇAO LIMEIRA;CEIÇA DE RONALDO;PSD / CONTINUAMOS UNIDOS POR COXIXOLA;11;Suplente

;2016;1º Turno;COXIXOLA;Vereador;40321;MERCIA LIMEIRA BATISTA;MERCIA;PSB / CONTINUAMOS UNIDOS POR COXIXOLA;8;Suplente

;2016;1º Turno;COXIXOLA;Vereador;20456;MANOEL JOSÉ DA SILVA;NEZINHO;PSC / COLIGAÇÃO UMA NOVA HISTÓRIA PARA COXIXOLA;7;Suplente

;2016;1º Turno;COXIXOLA;Vereador;25482;MARIA ROZILEIDE DE MELO;ROZILEIDE;DEM / CONTINUAMOS UNIDOS POR COXIXOLA;2;Suplente

;2016;1º Turno;COXIXOLA;Vereador;20333;ANA BEATRIZ DE QUEIROZ;BIA;PSC / COLIGAÇÃO UMA NOVA HISTÓRIA PARA COXIXOLA;0;Suplente

;2016;1º Turno;COXIXOLA;Vereador;45777;ANDRE DE QUEIROZ FARIAS;ANDRÉ;PSDB / COLIGAÇÃO UMA NOVA HISTÓRIA PARA COXIXOLA;0;Suplente

;2016;1º Turno;COXIXOLA;Vereador;45000;AUDENICE DE QUEIROZ FARIAS;DENIZE;PSDB / COLIGAÇÃO UMA NOVA HISTÓRIA PARA COXIXOLA;0;Suplente

;2016;1º Turno;COXIXOLA;Vereador;25225;PEDRO MARRECA DA SILVA;PEDRO MARRECA;DEM / CONTINUAMOS UNIDOS POR COXIXOLA;0;Não eleito

;2016;1º Turno;COXIXOLA;Vereador;13998;MARIA ELIZABETH ALBINO;BETA;PT / COLIGAÇÃO UMA NOVA HISTÓRIA PARA COXIXOLA;0;Suplente

;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Prefeito;55;PEDRO GOMES PEREIRA;PEDRITO;PSD;6934;Eleito
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Prefeito;15;MARLYSON PEDRO COSTA;MARLYSON;PMDB / RESPEITO E RESPONSABILIDADE;5121;Não eleito
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Prefeito;13;MARCOS ANTÔNIO TRAJANO DE;MARCOS;PT;384;Não eleito
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10000;JOSE EDBERTO GOMES DE MELO;BETO DE ALBERTO;PRB;756;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10234;MARIA DO SOCORRO GOUVEIA;COI;PRB;706;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10111;NOBERTO DE PAIVA;ZEBRINHA;PRB;539;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;45111;SEBASTIAO MEIRELES GOMES;SEBASTIÃO DE ZE;PSDB / UNIDOS PARA O BEM;526;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55500;ALINY CIBELY CUNHA DA  SILVA;ALINY POVÃO;PSD / UNIDOS PARA O BEM;471;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;15800;JOSEMAR BARBOSA;PEIXE;PMDB / RESPEITO E RESPONSABILIDADE;459;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10456;JULIO CESAR FELICIO DA SILVA;JULIO DE DÃO;PRB;444;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55789;BARTOLOMEU CRUZ DE;MEMEU;PSD / UNIDOS PARA O BEM;432;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;11666;EDILSON CEZAR DE OLIVEIRA;BIDHOW;PP / UNIDOS PARA O BEM;396;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10888;MAGNO ANTONIO PAIVA DE;MAGUINHO PAIVA;PRB;391;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55555;JOSÉ ANTONIO DANTAS;TONHO VEREADOR;PSD / UNIDOS PARA O BEM;334;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;11999;JACKSON PEIXOTO DO;JACKSON PEIXOTO;PP / UNIDOS PARA O BEM;325;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;27123;JOÃO SANTANA FERREIRA;JOAO SANTANA;PSDC / RESPEITO E RESPONSABILIDADE;316;Eleito por 
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;40123;EDVALDO DANTAS;VEREADOR VAVÁ;PSB / RESPEITO E RESPONSABILIDADE;312;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;45555;ADALGIZA RIBEIRO DE LIMA;DAZIA;PSDB / UNIDOS PARA O BEM;310;Eleito por 
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;11444;MARCIO PEREIRA DA SILVA;MARCIO DE MANO;PP / UNIDOS PARA O BEM;304;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;45800;JOSE HONORATO DE MELO;GATO AJATO;PSDB / UNIDOS PARA O BEM;299;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;40000;JESSE XAVIER DE AZEVEDO;JESSE;PSB / RESPEITO E RESPONSABILIDADE;294;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;45222;JOSE VICENTE DA SILVA;ZEZO;PSDB / UNIDOS PARA O BEM;280;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;45888;LUCIANO SOARES DA SILVA;LUCIANO DA ESTIVA;PSDB / UNIDOS PARA O BEM;265;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;11111;JOÃO BATISTA FELIPE DA SILVA;BATISTA VALDEVINO;PP / UNIDOS PARA O BEM;249;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10123;FRANCISCO ANTONIO FILHO;NINO DE CHICO;PRB;246;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55333;SANDRO ARGEMIRO DA SILVA;SANDRO ARGEMIRO;PSD / UNIDOS PARA O BEM;215;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55111;SALUSTIANO FRANCA;SALU;PSD / UNIDOS PARA O BEM;212;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;11333;ANTÔNIO VAMBERTO DA SILVA;BETO DE;PP / UNIDOS PARA O BEM;207;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55000;LUCIO CARLOS DA SILVA;PROFESSOR LUCIO;PSD / UNIDOS PARA O BEM;203;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10555;ISRAEL RODRIGUES DO;IRMAO ISRAEL;PRB;181;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;45000;MARCELO IZAQUIEL DA SILVA;MARCELO;PSDB / UNIDOS PARA O BEM;175;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;15000;ADAILTON INACIO DA SILVA;ADAILTON DURVAL;PMDB / RESPEITO E RESPONSABILIDADE;168;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;11123;EDVALDO ANTÔNIO FARIAS;BAIXINHO;PP / UNIDOS PARA O BEM;165;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;11000;ALMIR ROGERIO COSMO;ROGERIO DE;PP / UNIDOS PARA O BEM;149;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;17777;GERSON DO AMARAL DE;PELÉ;PSL / UNIDOS PARA O BEM;145;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;11555;NICACIO LOPES DE SANTANA;NICACIO DE PEDRO;PP / UNIDOS PARA O BEM;140;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55122;JOSÉ MADRUGA PEREIRA DO;MADRUGA;PSD / UNIDOS PARA O BEM;127;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;11777;AILTON GONDIM DE MACEDA;BIBA;PP / UNIDOS PARA O BEM;126;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55200;ALLESON FRANCISCO DA SILVA;BRANCO DE FLEXA;PSD / UNIDOS PARA O BEM;124;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;17123;EDILSON MENDONÇA DOS;GATINHA;PSL / UNIDOS PARA O BEM;122;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;13000;RAFAEL REGINALDO DO;PROFESSOR RAFAEL;PT;113;Não eleito
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10222;EDNIZ ALCANTARA BARBOSA;EDNIZ;PRB;110;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55222;FRANCISCO DE ASSIS LOPES;CHICO LOPES;PSD / UNIDOS PARA O BEM;99;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;65123;LEONARDO DO NASCIMENTO;LEONARDO;PC do B / RESPEITO E RESPONSABILIDADE;81;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;15123;JAKSON OLIVEIRA DA SILVA;JAKSON;PMDB / RESPEITO E RESPONSABILIDADE;70;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;45678;IDALECIO JANIO DA SILVA;IDALECIO JANIO DA;PSDB / UNIDOS PARA O BEM;63;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;45234;PAULO SERAFIM DOS SANTOS;PAULO SERAFIM;PSDB / UNIDOS PARA O BEM;59;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55444;CARLOS HENRIQUE BARBOSA;CARLINHOS;PSD / UNIDOS PARA O BEM;58;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10100;SEVERINO RAMOS NERY DA;BRANQUINHO DO;PRB;57;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;11222;MARINEZ DE SOUZA;MARINEZ;PP / UNIDOS PARA O BEM;52;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;15111;JOSE GONCALVES DE OLIVEIRA;ZE DE OSCAR;PMDB / RESPEITO E RESPONSABILIDADE;51;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55123;TAYNA HIGINO DA SILVA;TAYNA;PSD / UNIDOS PARA O BEM;40;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10444;JOSEVALDO DE LIMA;ZE ROLINHA;PRB;39;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;11500;MARIA DO LIVRAMENTO DE;NENEM DE;PP / UNIDOS PARA O BEM;36;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;45444;FRANCISCO DE ASSIS SIMPLICIO;SIL;PSDB / UNIDOS PARA O BEM;26;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;15777;ROSIMAR GOMES FERNANDES;NENEZINHA;PMDB / RESPEITO E RESPONSABILIDADE;22;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10333;MARIA MARGARIDA VIEIRA DE;PROFESSORA;PRB;20;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55777;WAGNER RODRIGUES DO;PROFESSOR;PSD / UNIDOS PARA O BEM;17;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;15456;SEVERINO RAMOS BARRETO;RAMO BARRETO;PMDB / RESPEITO E RESPONSABILIDADE;11;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;13333;NEURACI CEZÁRIO PEREIRA;DONA NEURA;PT;9;Não eleito
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;20222;EDSON ROBERTO DA SILVA;CONINHO;PSC / UNIDOS PARA O BEM;9;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10999;JOELSON DONATO DA SILVA;PANINHA;PRB;7;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;13110;SEVERINO DO RAMOS MOREIRA;BIU MOREIRA;PT;4;Não eleito
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;13111;GABRIEL APOLÔNIO DA SILVA;IRMÃO GABRIEL;PT;4;Não eleito
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;13123;ORLANDO LUIZ FRANCO;ORLANDO;PT;3;Não eleito
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;13300;TEREZA LEANDRO FRANCA;TEREZA;PT;3;Não eleito
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55999;NAYANA CRISTINA GABRIEL DE;NAYANA;PSD / UNIDOS PARA O BEM;2;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55300;JULIANA EMILIA DA SILVA;JULIANA;PSD / UNIDOS PARA O BEM;2;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;13400;MANOEL MESCIAS MOREIRA DE;MANOEL MESCIAS;PT;1;Não eleito
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55888;ROGERIO GOMES DA SILVA;ROGERIO DE;PSD / UNIDOS PARA O BEM;1;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;65444;RIZONEIDE BARBOSA VIEGAS;NEIDE;PC do B / RESPEITO E RESPONSABILIDADE;0;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;11888;CELINA CRUZ DE MEIRELES;CELINA CRUZ;PP / UNIDOS PARA O BEM;0;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10655;GLEICIONE COSTA GOMES DE;GLEICE;PRB;0;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;65777;JULIANA PAULINO DOS SANTOS;JULIANA PAULINO;PC do B / RESPEITO E RESPONSABILIDADE;0;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;45999;JOSE DO NASCIMENTO;CHUMBO;PSDB / UNIDOS PARA O BEM;0;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;45909;NAYARA CRISTIANE GABRIEL DE;NAYARA;PSDB / UNIDOS PARA O BEM;0;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;20000;LEONILDA DE LIMA DA SILVA;LEONILDA;PSC / UNIDOS PARA O BEM;0;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10755;MIRTS GOMES DE MELO;MIRTS;PRB;0;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;20111;VALDENILSON DE ARAUJO;VAL;PSC / UNIDOS PARA O BEM;0;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;45889;IVONEIS PONTES DA SILVA;IVONEIS;PSDB / UNIDOS PARA O BEM;0;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;11122;MARIA CLARA DA SILVA;MARIA CLARA;PP / UNIDOS PARA O BEM;0;Suplente
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;65222;ANGELA MARIA DA SILVA;NÊNE;PC do B / RESPEITO E RESPONSABILIDADE;0;Suplente
;2016;1º Turno;CUBATI;Prefeito;40;EDUARDO RONIELLE;DUDU;PSB / CUBATI ACIMA DE TUDO;3160;Eleito
;2016;1º Turno;CUBATI;Prefeito;11;CLAUCIVESSE DA SILVA;CLAUCIVESSE;PP / CUBATI SE VESTE DE ESPERANÇA;1472;Não eleito
;2016;1º Turno;CUBATI;Prefeito;45;RONIE MACKARTNEY;RONNIE;PSDB;518;Não eleito
;2016;1º Turno;CUBATI;Vereador;40789;IVAN ANGELO DOS SANTOS;IVAN ANGELO;PSB / CUBATI ACIMA DE TUDO I;636;Eleito por QP
;2016;1º Turno;CUBATI;Vereador;40123;GEORGE JOSE PATRICIO;GEORGE;PSB / CUBATI ACIMA DE TUDO I;451;Eleito por QP
;2016;1º Turno;CUBATI;Vereador;55555;LEANDRO VITOR DE SOUZA;LEANDRO DE SOUZA;PSD / CUBATI ACIMA DE TUDO II;411;Eleito por QP
;2016;1º Turno;CUBATI;Vereador;40111;ROSINALDO ALVES DE OLIVEIRA;ROSSI;PSB / CUBATI ACIMA DE TUDO I;408;Eleito por QP
;2016;1º Turno;CUBATI;Vereador;23333;JUCELINO BATISTA DA COSTA;JUCELINO;PPS / CUBATI ACIMA DE TUDO I;277;Eleito por QP
;2016;1º Turno;CUBATI;Vereador;40555;JOSINALDO PEREIRA DOS;JOSINALDO DE;PSB / CUBATI ACIMA DE TUDO I;266;Eleito por 
;2016;1º Turno;CUBATI;Vereador;43111;SILVANA BARROS DA SILVA;SILVANA DE IVINHO;PV / CUBATI SE VESTE DE ESPERANÇA;254;Eleito por QP
;2016;1º Turno;CUBATI;Vereador;55123;AVELINO FERREIRA PESSOA;AVELINO;PSD / CUBATI ACIMA DE TUDO II;213;Eleito por QP
;2016;1º Turno;CUBATI;Vereador;40000;BEIJAMIM CARDOZO DA SILVA;BEIJA;PSB / CUBATI ACIMA DE TUDO I;211;Suplente
;2016;1º Turno;CUBATI;Vereador;14444;JOSENILDO DE ARAÚJO;NILDO DO ESTADO;PTB / CUBATI ACIMA DE TUDO II;210;Suplente
;2016;1º Turno;CUBATI;Vereador;45555;JAKSON PESSOA DO;JAKSON  MOTO TAXI;PSDB;201;Não eleito
;2016;1º Turno;CUBATI;Vereador;14123;SEVERINO FAUSTINO DE;SILVIO NETO;PTB / CUBATI ACIMA DE TUDO II;181;Suplente
;2016;1º Turno;CUBATI;Vereador;11000;MARCIO GONÇALVES DA SILVA;MARCINHO DE;PP / CUBATI SE VESTE DE ESPERANÇA;146;Eleito por 
;2016;1º Turno;CUBATI;Vereador;45000;EDICARLOS ALVES PEREIRA;PEQUENO DE;PSDB;145;Não eleito
;2016;1º Turno;CUBATI;Vereador;11111;LUIZ CARLOS ALVES DE;CARLINHOS DE;PP / CUBATI SE VESTE DE ESPERANÇA;134;Suplente
;2016;1º Turno;CUBATI;Vereador;40222;CLAILTON OLIVEIRA DE SOUZA;HOMINHO DO;PSB / CUBATI ACIMA DE TUDO I;125;Suplente
;2016;1º Turno;CUBATI;Vereador;14234;ROSIVANDO BARROS DE LIMA;NEGO DO PAPELÃO;PTB / CUBATI ACIMA DE TUDO II;102;Suplente
;2016;1º Turno;CUBATI;Vereador;11444;JAILSON BELO BARBOSA;NEGO DO ABREU;PP / CUBATI SE VESTE DE ESPERANÇA;91;Suplente
;2016;1º Turno;CUBATI;Vereador;40120;MAGNOLIA ARAUJO SOUTO;MAGNOLIA DE;PSB / CUBATI ACIMA DE TUDO I;83;Suplente
;2016;1º Turno;CUBATI;Vereador;11222;SEVERINO RAMO DA SILVA;RAMINHO DA AGUA;PP / CUBATI SE VESTE DE ESPERANÇA;56;Suplente
;2016;1º Turno;CUBATI;Vereador;45123;ANTONIO CARLOS SANTOS;CARLOS MEGA;PSDB;55;Não eleito
;2016;1º Turno;CUBATI;Vereador;55111;JOSE ARIMATEIA DE;ZE DE NAIR;PSD / CUBATI ACIMA DE TUDO II;55;Suplente
;2016;1º Turno;CUBATI;Vereador;11888;VALBERTO SANTOS DO;GUGU DA MAQUINA;PP / CUBATI SE VESTE DE ESPERANÇA;41;Suplente
;2016;1º Turno;CUBATI;Vereador;11555;JOSE SALES PEREIRA;ZE DE TOTA;PP / CUBATI SE VESTE DE ESPERANÇA;40;Suplente
;2016;1º Turno;CUBATI;Vereador;45100;MARCOS HENRIQUE LIMA DA;MARQUINHOS DE;PSDB;38;Não eleito
;2016;1º Turno;CUBATI;Vereador;11333;MAURINO RIBEIRO DE SOUSA;LINO;PP / CUBATI SE VESTE DE ESPERANÇA;32;Suplente
;2016;1º Turno;CUBATI;Vereador;40888;MARIA DO SOCORRO DA SILVA;SOCORRO DE PITA;PSB / CUBATI ACIMA DE TUDO I;26;Suplente
;2016;1º Turno;CUBATI;Vereador;45888;MARIA DA LUZ DA SILVA;BIRITA;PSDB;16;Não eleito
;2016;1º Turno;CUBATI;Vereador;11777;JOSE ARNOR CANDIDO DA;PASTOR ZE ARNOR;PP / CUBATI SE VESTE DE ESPERANÇA;13;Suplente
;2016;1º Turno;CUBATI;Vereador;27111;MARIA NATIVA FELIX DOS;NADILZA;PSDC / CUBATI ACIMA DE TUDO II;9;Suplente
;2016;1º Turno;CUBATI;Vereador;45333;FABIANO FRANCISCO DA SILVA;FABIANO LAMA;PSDB;8;Não eleito
;2016;1º Turno;CUBATI;Vereador;11110;JOSILDA BATISTA DE SOUSA;JOSILDA;PP / CUBATI SE VESTE DE ESPERANÇA;8;Suplente
;2016;1º Turno;CUBATI;Vereador;40919;JOSE AURELIO SILVEIRA;AURELIO;PSB / CUBATI ACIMA DE TUDO I;3;Suplente
;2016;1º Turno;CUBATI;Vereador;22222;MARIA EUNICE DA COSTA;DONA MARIA;PR / CUBATI SE VESTE DE ESPERANÇA;2;Suplente
;2016;1º Turno;CUBATI;Vereador;11123;ARTAMILCE ALMEIDA LUCENA;ARTAMILCE;PP / CUBATI SE VESTE DE ESPERANÇA;1;Suplente
;2016;1º Turno;CUBATI;Vereador;45222;ALCEMIRES DOS SANTOS ALVES;ALCEMIRES;PSDB;0;Não eleito
;2016;1º Turno;CUBATI;Vereador;27919;ROSEANE ALVES DE MEDEIROS;ROSEANE;PSDC / CUBATI ACIMA DE TUDO II;0;Suplente
;2016;1º Turno;CUBATI;Vereador;23919;ANGELA MEDEIROS LOPES DA;ANGELA DE JULLES;PPS / CUBATI ACIMA DE TUDO I;0;Suplente
;2016;1º Turno;CUBATI;Vereador;45999;MARIA REJANE DE SOUZA;REJANE;PSDB;0;Não eleito
;2016;1º Turno;CUBATI;Vereador;40989;LAURA VICUNA SILVA DE SOUZA;LAURA;PSB / CUBATI ACIMA DE TUDO I;0;Suplente
;2016;1º Turno;CUBATI;Vereador;14989;ROSILDA ALVES DE LIMA;ZILDA;PTB / CUBATI ACIMA DE TUDO II;0;Suplente
;2016;1º Turno;CUITÉ;Prefeito;17;CHARLES CRISTIANO INÁCIO DA;CHARLES;PSL / Mudança e Trabalho;6887;Eleito
;2016;1º Turno;CUITÉ;Prefeito;15;FABIANO VALÉRIO DE FARIAS;FABIANO VALÉRIO;PMDB / COM A FORÇA DO POVO E DO TRABALHO;6365;Não eleito

;2016;1º Turno;CUITÉ;Vereador;11111;ENOS ABDA SILVA SANTOS;ABDAN PESSOA;PP / Mudança e Trabalho;936;Eleito por QP
;2016;1º Turno;CUITÉ;Vereador;17888;ISIS RAFAELA RODRIGUES DA;RAFAELA;PSL / Mudança e Trabalho;901;Eleito por QP
;2016;1º Turno;CUITÉ;Vereador;17777;JOVENTINO PONTES DE SOUTO;JOVENTINO PONTES;PSL / Mudança e Trabalho;889;Eleito por QP
;2016;1º Turno;CUITÉ;Vereador;15444;JOSÉ EVANUEL MOREIRA;EVANUEL DO;PMDB / COM A FORÇA DO POVO E DO TRABALHO;646;Eleito por QP

;2016;1º Turno;CUITÉ;Vereador;20000;RENAN TEIXEIRA DOS SANTOS;RENAN FURTADO;PSC / COM A FORÇA DO POVO E DO TRABALHO;623;Eleito por QP

;2016;1º Turno;CUITÉ;Vereador;15000;JOSÉ LAELSON ALVES BORGES;LAELSON BORGES;PMDB / COM A FORÇA DO POVO E DO TRABALHO;592;Eleito por QP

;2016;1º Turno;CUITÉ;Vereador;15999;JEFFERSON SOUTO FERREIRA;JEFFERSON;PMDB / COM A FORÇA DO POVO E DO TRABALHO;590;Eleito por QP

;2016;1º Turno;CUITÉ;Vereador;17999;MAURÍLIO DE MACEDO COSTA;MAURILHÃO;PSL / Mudança e Trabalho;584;Eleito por QP
;2016;1º Turno;CUITÉ;Vereador;17456;FRANCISCO EDSON QUEIROZ DE;FRANCISQUINHO;PSL / Mudança e Trabalho;509;Eleito por QP
;2016;1º Turno;CUITÉ;Vereador;17111;JOSÉ ROBERTO SANTOS CUNHA;ROBERTO SULA;PSL / Mudança e Trabalho;507;Suplente
;2016;1º Turno;CUITÉ;Vereador;15888;MAX WEBBER VENÂNCIO DOS;QUINHO;PMDB / COM A FORÇA DO POVO E DO TRABALHO;496;Eleito por QP

;2016;1º Turno;CUITÉ;Vereador;45555;GERALDO DE SOUZA LEITE;GERALDO LEITE;PSDB / COM A FORÇA DO POVO E DO TRABALHO;484;Eleito por 

;2016;1º Turno;CUITÉ;Vereador;15555;MARIA FRANCISCA DA SILVA;MARIA DE PITUCA;PMDB / COM A FORÇA DO POVO E DO TRABALHO;465;Suplente

;2016;1º Turno;CUITÉ;Vereador;10000;GUSTAVO PALMEIRA SANTOS;GUSTAVO PALMEIRA;PRB / COM A FORÇA DO POVO E DO TRABALHO;403;Suplente

;2016;1º Turno;CUITÉ;Vereador;45111;MANOEL MISSIAS SOUTO SOUZA;MISSIAS SUCATEIRO;PSDB / COM A FORÇA DO POVO E DO TRABALHO;401;Suplente

;2016;1º Turno;CUITÉ;Vereador;25789;FLAVIO RODRIGUES FERNANDES;FLAVIO FERNANDES;DEM / Mudança e Trabalho;385;Suplente
;2016;1º Turno;CUITÉ;Vereador;45333;FRANCISCO SILVA DE LIMA;CHICO TROCADOR;PSDB / COM A FORÇA DO POVO E DO TRABALHO;344;Suplente

;2016;1º Turno;CUITÉ;Vereador;25555;VICENTE FERREIRA DE;VICENTE FILHO;DEM / Mudança e Trabalho;284;Suplente
;2016;1º Turno;CUITÉ;Vereador;14123;MANASSÉS BURITI E SILVA;MANASSES BURITI;PTB / COM A FORÇA DO POVO E DO TRABALHO;259;Suplente

;2016;1º Turno;CUITÉ;Vereador;17555;ANTONIO CARLOS SILVA;TOTA DE ZACARIAS;PSL / Mudança e Trabalho;238;Suplente
