;Ano;Turno;Localidade;Cargo;Nº;Candidato;Nome Urna;Partido / Coligação;Votação;Situação
;2016;1º Turno;SANTANA DOS GARROTES;Vereador;40123;JOSE ROBSON AURELIANO;BIM;PSB / SANTANA UNIDA PELA FORÇA DA PALAVRA;207;Eleito por média
;2016;1º Turno;SANTO ANDRÉ;Prefeito;12;SILVANA FERNANDES MARINHO;SILVANA MARINHO;PDT / UNIDOS POR SANTO ANDRE;1.303;Eleito
;2016;1º Turno;SANTO ANDRÉ;Vereador;20000;RIVALDO GONCALVES DE LIMA JUNIOR;RIVALDO JUNIOR;PSC / UNIDOS POR SANTO ANDRE;244;Eleito por QP
;2016;1º Turno;SANTO ANDRÉ;Vereador;25123;PEDRO EDSON CORREIA ARAUJO;PEDRO DE NEGUINHO;DEM / UNIDOS POR SANTO ANDRE;233;Eleito por QP
;2016;1º Turno;SANTO ANDRÉ;Vereador;45555;JOSE DENYS CAVALCANTE DE OLIVEIRA;DENYS;PSDB / UNIDOS POR SANTO ANDRE;188;Eleito por QP
;2016;1º Turno;SANTO ANDRÉ;Vereador;12444;RODRIGO CAMILO DA COSTA;RODRIGO CAMILO;PDT / UNIDOS POR SANTO ANDRE;168;Eleito por QP
;2016;1º Turno;SANTO ANDRÉ;Vereador;55555;LEANDRO PEDRO DOS SANTOS;LEANDRO;PSD / RESPONSABILIDADE E COMPROMISSO COM O POVO;163;Eleito por QP
;2016;1º Turno;SANTO ANDRÉ;Vereador;15222;EVANDI SALES CAMILO;NEM DE MIGUEL;PMDB / UNIDOS POR SANTO ANDRE;135;Eleito por QP
;2016;1º Turno;SANTO ANDRÉ;Vereador;15123;MARIA CRISTIANE ALVES DE MEDEIROS;CRISTIANE;PMDB / UNIDOS POR SANTO ANDRE;120;Eleito por QP
;2016;1º Turno;SANTO ANDRÉ;Vereador;40000;EDMAR DA SILVA;EDMAR;PSB / RESPONSABILIDADE E COMPROMISSO COM O POVO;106;Eleito por QP
;2016;1º Turno;SANTO ANDRÉ;Vereador;40123;ESMERALDO FIGUEREDO SOBRINHO;ADIM;PSB / RESPONSABILIDADE E COMPROMISSO COM O POVO;98;Eleito por média
;2016;1º Turno;SÃO BENTINHO;Prefeito;40;GIOVANA LEITE CAVALCANTI OLIMPIO;GIOVANA;PSB / SÃO BENTINHO AINDA MELHOR;1.659;Eleito
;2016;1º Turno;SÃO BENTINHO;Vereador;19000;JANNILSON DE SOUSA DANTAS;JANNILSON;PTN / UNIÃO FORÇA E CORAGEM PARA MUDAR;322;Eleito por QP
;2016;1º Turno;SÃO BENTINHO;Vereador;15123;HILDEBRANDO DE ALMEIDA SOUSA;BAMBAM;PMDB / UNIÃO FORÇA E CORAGEM PARA MUDAR;247;Eleito por QP
;2016;1º Turno;SÃO BENTINHO;Vereador;40111;JOSÉ CARLOS ALVES;NEM DA LEITEIRA;PSB / SÃO BENTINHO AINDA MELHOR;219;Eleito por QP
;2016;1º Turno;SÃO BENTINHO;Vereador;40456;EDMILSON DE ALMEIDA SILVA;NILSINHO DE ORNILO;PSB / SÃO BENTINHO AINDA MELHOR;216;Eleito por QP
;2016;1º Turno;SÃO BENTINHO;Vereador;40333;VAMPIERRE FERNANDES DA SILVA;VAMPIERRE;PSB / SÃO BENTINHO AINDA MELHOR;212;Eleito por QP
;2016;1º Turno;SÃO BENTINHO;Vereador;40444;FELICIANO SOARES DA NOBREGA;LISSO;PSB / SÃO BENTINHO AINDA MELHOR;211;Eleito por QP
;2016;1º Turno;SÃO BENTINHO;Vereador;40777;FIRMINO JOSÉ PEREIRA NETO;FIRMINI DO CAMANO;PSB / SÃO BENTINHO AINDA MELHOR;193;Eleito por QP
;2016;1º Turno;SÃO BENTINHO;Vereador;40123;FRANCISCO SEBASTIAO RIBEIRO;CHIQUINHO MACHANTE;PSB / SÃO BENTINHO AINDA MELHOR;176;Eleito por média
;2016;1º Turno;SÃO BENTINHO;Vereador;15555;ANTONIO ALMEIDA PEREIRA;TOINHO DE HERMES;PMDB / UNIÃO FORÇA E CORAGEM PARA MUDAR;175;Eleito por QP
;2016;1º Turno;SÃO BENTO;Prefeito;25;JARQUES LUCIO DA SILVA II;DR JARQUES;DEM / UMA CHANCE PRA MUDAR;11.234;Eleito
;2016;1º Turno;SÃO BENTO;Vereador;15444;MARCARONE SUASSUNA CARNEIRO;MARCARONE SUASSUNA;PMDB / UMA CHANCE PRA MUDAR;1.829;Eleito por QP
;2016;1º Turno;SÃO BENTO;Vereador;40777;JURANDI SALVIO DA SILVA;JURANDI DA PRENSA;PSB / PRA SEGUIR EM FRENTE;1.678;Eleito por QP
;2016;1º Turno;SÃO BENTO;Vereador;14444;JOSÉ GARCIA DOS SANTOS;ZE CARNAUBA;PTB / PRA SEGUIR EM FRENTE;1.507;Eleito por QP
;2016;1º Turno;SÃO BENTO;Vereador;15234;MARCIA ROBERTA RESENDE RAMALHO DA SILVA;MÁRCIA ROBERTA;PMDB / UMA CHANCE PRA MUDAR;1.443;Eleito por QP
;2016;1º Turno;SÃO BENTO;Vereador;11111;FABRICIO BESERRA LIMA;FABRICIO;PP / PRA SEGUIR EM FRENTE;1.442;Eleito por QP
;2016;1º Turno;SÃO BENTO;Vereador;40000;ADAILDO DANTAS;ADAILDO DANTAS;PSB / PRA SEGUIR EM FRENTE;1.302;Eleito por QP
;2016;1º Turno;SÃO BENTO;Vereador;15233;DOMICIO FERREIRA DE ARAUJO;DOMILSON;PMDB / UMA CHANCE PRA MUDAR;1.266;Eleito por QP
;2016;1º Turno;SÃO BENTO;Vereador;40555;ALEXCIANDRO DANTAS;ALEX DANTAS;PSB / PRA SEGUIR EM FRENTE;1.254;Eleito por QP
;2016;1º Turno;SÃO BENTO;Vereador;40123;ROGACIANO ARAUJO DA COSTA;DR. ROGACIANO;PSB / PRA SEGUIR EM FRENTE;1.243;Eleito por QP
;2016;1º Turno;SÃO BENTO;Vereador;40111;LUCINETE CARNEIRO DOS SANTOS OLIVEIRA;LUCINETE DE DIMAS;PSB / PRA SEGUIR EM FRENTE;1.148;Eleito por QP
;2016;1º Turno;SÃO BENTO;Vereador;25025;ARTUR ARAUJO FILHO;DR ARTUR;DEM / UMA CHANCE PRA MUDAR;991;Eleito por QP
;2016;1º Turno;SÃO BENTO;Vereador;11222;JULIANO DANTAS VERAS LUCIO;JULIANO LUCIO;PP / PRA SEGUIR EM FRENTE;973;Eleito por média
;2016;1º Turno;SÃO BENTO;Vereador;15615;DOMELICE DUTRA MARCOLINO;DOMELICE;PMDB / UMA CHANCE PRA MUDAR;949;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DE POMBAL;Prefeito;22;ODAISA DE CASSIA QUEIROGA DA SILVA NÓBREGA;ODAISA;PR / São Domingos Quer de Novo;1.393;Eleito
;2016;1º Turno;SÃO DOMINGOS DE POMBAL;Vereador;22333;MARINA MARTINS DE QUEIROGA FERNANDES;MARINA;PR / São Domingos Quer de Novo;366;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DE POMBAL;Vereador;22222;ANTÔNIO NÓBREGA ALMEIDA;TOINHO;PR / São Domingos Quer de Novo;316;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DE POMBAL;Vereador;22555;CYNARA NÓBREGA DE SOUZA;CYNARA;PR / São Domingos Quer de Novo;289;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DE POMBAL;Vereador;15555;ALBANIZA RIBEIRO DA SILVA;ALBA;PMDB / UNIDOS PELA MUDANÇA;200;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DE POMBAL;Vereador;11111;JOSÉ BEZERRA DE SOUSA;DR. ZEQUINHA;PP / São Domingos Quer de Novo;168;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DE POMBAL;Vereador;22000;CLAUDEMIR ARAUJO DE SÁ;CLÁUDIO DE DEMIR;PR / São Domingos Quer de Novo;164;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DE POMBAL;Vereador;15111;VALDY QUEIROGA DE SÁ MARTINS;VALDY QUEIROGA;PMDB / UNIDOS PELA MUDANÇA;161;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DE POMBAL;Vereador;22777;JOSÉ TEOTÔNIO DA SILVA;ZÉ TEOTÔNIO;PR / São Domingos Quer de Novo;118;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DE POMBAL;Vereador;22111;SEBASTIÃO NUNES FERNANDES;TIÃO;PR / São Domingos Quer de Novo;100;Eleito por média
;2016;1º Turno;SÃO DOMINGOS DO CARIRI;Prefeito;45;INARA MARINHO FERREIRA DA SILVA;INARA;PSDB / SÃO DOMINGOS DO CARIRI SEGUE EM FRENTE;1.358;Eleito
;2016;1º Turno;SÃO DOMINGOS DO CARIRI;Vereador;45120;ANANIAS SERAFIM FERREIRA;ANANIAS;PSDB / SÃO DOMINGOS DO CARIRI SEGUE EM FRENTE;345;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DO CARIRI;Vereador;45555;SERGIO QUINTINO;SERGINHO;PSDB / SÃO DOMINGOS DO CARIRI SEGUE EM FRENTE;178;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DO CARIRI;Vereador;15123;ANTONIO PEREIRA DINIZ;TOINHO;PMDB / libertar para avançar;168;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DO CARIRI;Vereador;45500;ERICK FELIPE PEREIRA DA SILVA;ERICK;PSDB / SÃO DOMINGOS DO CARIRI SEGUE EM FRENTE;164;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DO CARIRI;Vereador;40321;JOACY ANDRADE NEVES;CITA;PSB / libertar para avançar;158;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DO CARIRI;Vereador;55555;JAILSON JOSE DE AMORIM;JAILSON DE ZE DE COSME;PSD / SÃO DOMINGOS DO CARIRI SEGUE EM FRENTE;150;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DO CARIRI;Vereador;40123;GERCINO JOAQUIM DE ANDRADE;GERCINO;PSB / libertar para avançar;148;Eleito por QP
;2016;1º Turno;SÃO DOMINGOS DO CARIRI;Vereador;45678;JOSE ALUISIO DA SILVA;ALUISIO;PSDB / SÃO DOMINGOS DO CARIRI SEGUE EM FRENTE;136;Eleito por média
;2016;1º Turno;SÃO DOMINGOS DO CARIRI;Vereador;15369;JOSE INACIO DA COSTA;ZE INACIO;PMDB / libertar para avançar;133;Eleito por QP
;2016;1º Turno;SÃO FRANCISCO;Prefeito;45;JOÃO BOSCO GADELHA DE OLIVEIRA FILHO;JOÃO BOSCO FILHO;PSDB / É MAIS FUTURO;1.771;Eleito
;2016;1º Turno;SÃO FRANCISCO;Vereador;45611;FRANCISCO ANTONIO DE SOUSA;DECA MIGUEL;PSDB / É MAIS FUTURO;355;Eleito por QP
;2016;1º Turno;SÃO FRANCISCO;Vereador;40123;ROBERTO OLIVEIRA DE SA;ROBERTO DE ISAIAS;PSB / UM NOVO TEMPO ESTA POR VIR;310;Eleito por QP
;2016;1º Turno;SÃO FRANCISCO;Vereador;45111;EDILBERTO ELIAS XAVIER;BETINHO;PSDB / É MAIS FUTURO;262;Eleito por QP
;2016;1º Turno;SÃO FRANCISCO;Vereador;45555;TRÍCIA HANNA MARTINS MARQUES;TRÍCIA;PSDB / É MAIS FUTURO;257;Eleito por QP
;2016;1º Turno;SÃO FRANCISCO;Vereador;45123;FÁBIO JÚNIOR DA SILVEIRA;FÁBIO DE BIATA;PSDB / É MAIS FUTURO;241;Eleito por QP
;2016;1º Turno;SÃO FRANCISCO;Vereador;15678;FRANCISCO CASIMIRO SOARES DA SILVEIRA;HOMINHO DE MARCOLINO;PMDB / É MAIS FUTURO;228;Eleito por média
;2016;1º Turno;SÃO FRANCISCO;Vereador;40111;MARIA DE FATIMA LOPES;MARIA DE FATIMA;PSB / UM NOVO TEMPO ESTA POR VIR;186;Eleito por QP
;2016;1º Turno;SÃO FRANCISCO;Vereador;40444;AMANDA NOBREGA DE FREITAS;AMANDA DE CARRINHO;PSB / UM NOVO TEMPO ESTA POR VIR;183;Eleito por QP
;2016;1º Turno;SÃO FRANCISCO;Vereador;40678;FRANCISCO ALDI DA SILVA;ALDI;PSB / UM NOVO TEMPO ESTA POR VIR;159;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO CARIRI;Prefeito;25;COSME GONÇALVES DE FARIAS;COSME;DEM / UNIDOS POR SÃO JOÃO;1.781;Eleito
;2016;1º Turno;SÃO JOÃO DO CARIRI;Vereador;40123;GEORGE HILTON BARROS DE AQUINO;GEORGE AQUINO;PSB / A FORÇA DO FUTURO;330;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO CARIRI;Vereador;25123;MARCOS WENDER BEZERRA DOS SANTOS;MARCOS ENFERMEIRO;DEM / UNIDOS POR SÃO JOÃO;258;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO CARIRI;Vereador;14678;JOSÉ ROBSON BRITO DE LIMA;ROBSON;PTB / A FORÇA DO FUTURO;254;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO CARIRI;Vereador;45555;JOSÉ MORAIS MARTINS GARCIA JUNIOR;CHICÃO MEDEIROS;PSDB / UNIDOS POR SÃO JOÃO;214;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO CARIRI;Vereador;45123;HELIO COUTINHO DE MORAIS;HELIO MORAIS;PSDB / UNIDOS POR SÃO JOÃO;183;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO CARIRI;Vereador;25000;ALBERTO GAUDÊNCIO DE QUEIRÓS;BETO GAUDÊNCIO;DEM / UNIDOS POR SÃO JOÃO;180;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO CARIRI;Vereador;36000;JUBER DE FARIAS RAMOS;JU DE JORIO;PTC / A FORÇA DO FUTURO;166;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO CARIRI;Vereador;40999;ROMERO RAMOS CAVALCANTE;ROMERO;PSB / A FORÇA DO FUTURO;157;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO CARIRI;Vereador;14444;JOÃO BATISTA DE LIMA JÚNIOR;DÃO;PTB / A FORÇA DO FUTURO;123;Eleito por média
;2016;1º Turno;SÃO JOÃO DO RIO DO PEIXE;Prefeito;11;JOSÉ AIRTON PIRES DE SOUSA;AIRTON PIRES;PP / O TRABALHO SEGUE EM FRENTE;6.251;Eleito
;2016;1º Turno;SÃO JOÃO DO RIO DO PEIXE;Vereador;45555;NORMANDO GOMES DE ALMEIDA;DADAI DE IZIDRO;PSDB / O TRABALHO SEGUE EM FRENTE;885;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO RIO DO PEIXE;Vereador;27000;LUIZ CLAUDINO DE CARVALHO FLORÊNCIO;LUIZ CLAUDINO;PSDC / O TRABALHO SEGUE EM FRENTE;813;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO RIO DO PEIXE;Vereador;40555;RIVELINO RIBEIRO DE SOUSA;RIVA;PSB / UNIDOS PELO POVO;766;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO RIO DO PEIXE;Vereador;11456;MAZIELDO ABREU DO NASCIMENTO;MAZIELDO;PP / O TRABALHO SEGUE EM FRENTE;733;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO RIO DO PEIXE;Vereador;27222;CARLOS SENA DE ANDRADE;CARLOS MEDEIROS;PSDC / O TRABALHO SEGUE EM FRENTE;718;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO RIO DO PEIXE;Vereador;45111;ANTÔNIO LUIZ DE SOUSA;TOINHO DO GRAVATÁ;PSDB / O TRABALHO SEGUE EM FRENTE;656;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO RIO DO PEIXE;Vereador;11111;WEBSTER DANTAS MUNIZ;MUNIZ;PP / O TRABALHO SEGUE EM FRENTE;616;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO RIO DO PEIXE;Vereador;40000;RODRIGO ALESSANDRO DANTAS;RODRIGO DE ZÉ NILTON;PSB / UNIDOS PELO POVO;584;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO RIO DO PEIXE;Vereador;11000;MARCONDES VIEIRA DA SILVA;MARCONDES VIEIRA;PP / O TRABALHO SEGUE EM FRENTE;512;Eleito por média
;2016;1º Turno;SÃO JOÃO DO RIO DO PEIXE;Vereador;15678;TEODOMIRO DUTRA DE ABREU;TEODOMIRO;PMDB / UNIDOS PELO POVO;484;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO RIO DO PEIXE;Vereador;15555;HUMBERTO GOMES DO NASCIMENTO;HUMBERTO PÉ DE SERRA;PMDB / UNIDOS PELO POVO;475;Eleito por média
;2016;1º Turno;SÃO JOÃO DO TIGRE;Prefeito;40;JOSÉ MAUCÉLIO BARBOSA;CELIO;PSB / SÃO JOÃO DO TIGRE CADA VEZ MELHOR;2.286;Eleito
;2016;1º Turno;SÃO JOÃO DO TIGRE;Vereador;25000;JOSÉ ARNÓBIO PEREIRA DE MELO;ARNÓBIO;DEM / SÃO JOÃO DO TIGRE CADA VEZ MELHOR;293;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO TIGRE;Vereador;40000;YGOR DAMÁSIO DE FREITAS QUEIROZ;YGOR QUEIROZ;PSB / SÃO JOÃO DO TIGRE CADA VEZ MELHOR;285;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO TIGRE;Vereador;40888;MARIA LAUDINEZ DO NACIMENTO;LUCINHA DE MILSO;PSB / SÃO JOÃO DO TIGRE CADA VEZ MELHOR;248;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO TIGRE;Vereador;13333;MARIA HELENA BALTAZAR DA SILVA;LENINHA DE CALIXTO;PT / SÃO JOÃO DO TIGRE CADA VEZ MELHOR;243;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO TIGRE;Vereador;40111;SALOMÃO ALVES DE FREITAS;SALOMÃO;PSB / SÃO JOÃO DO TIGRE CADA VEZ MELHOR;205;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO TIGRE;Vereador;15123;VALDIRO JOSÉ TUTU BEZERRA;VALDIRO;PMDB / SÃO JOÃO DO TIGRE CADA VEZ MELHOR;187;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO TIGRE;Vereador;11111;GILCÉLIO RODRIGUES;CAXEXA;PP / SÃO JOÃO DO TIGRE CADA VEZ MELHOR;184;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO TIGRE;Vereador;40222;ARNALDO XAVIER DA SILVA;ARNALDO XAVIER;PSB / SÃO JOÃO DO TIGRE CADA VEZ MELHOR;166;Eleito por QP
;2016;1º Turno;SÃO JOÃO DO TIGRE;Vereador;40555;LUIZ FERREIRA DA SILVA;LUIZ DA AROEIRA;PSB / SÃO JOÃO DO TIGRE CADA VEZ MELHOR;146;Eleito por média
;2016;1º Turno;SÃO JOSÉ DA LAGOA TAPADA;Prefeito;55;CLAUDIO ANTONIO MARQUES DE SOUSA;COLORAL;PSD / UNIÃO, FORÇA E JUVENTUDE.;2.787;Eleito
;2016;1º Turno;SÃO JOSÉ DA LAGOA TAPADA;Vereador;77777;JOSÉ MARTINS DE SOUSA;DEDÉ FLORÊNCIO;SD / UNIÃO, FORÇA E JUVENTUDE.;379;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DA LAGOA TAPADA;Vereador;15555;JOSE EDIJAIR DE SOUSA;JAIR;PMDB / UNIÃO, FORÇA E JUVENTUDE.;366;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DA LAGOA TAPADA;Vereador;40111;RAIMUNDO MENDES DE SOUSA FILHO;RAIMUNDO MENDES FILHO;PSB / A FORCA DO TRABALHO;364;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DA LAGOA TAPADA;Vereador;28000;LUCAS DE SOUSA SIMAO;LUCAS DA PADARIA;PRTB / A FORCA DO TRABALHO;355;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DA LAGOA TAPADA;Vereador;40000;ROMERO CELESTINO DE SA;ROMERO SA;PSB / A FORCA DO TRABALHO;350;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DA LAGOA TAPADA;Vereador;55666;FABIO ARAUJO COURA;PEPETO;PSD / UNIÃO, FORÇA E JUVENTUDE.;324;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DA LAGOA TAPADA;Vereador;55123;SAMUEL GUEDES LACERDA;SAMUEL;PSD / UNIÃO, FORÇA E JUVENTUDE.;320;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DA LAGOA TAPADA;Vereador;15333;EGILDO ARAUJO PEREIRA;EGILDO;PMDB / UNIÃO, FORÇA E JUVENTUDE.;308;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DA LAGOA TAPADA;Vereador;40123;EVANDRO VICENTE DA SILVA;EVANDRO VICENTE;PSB / A FORCA DO TRABALHO;251;Eleito por média
;2016;1º Turno;SÃO JOSÉ DE CAIANA;Prefeito;22;JOSE LEITE SOBRINHO;ZE LEITE;PR / A VEZ DO POVO;1.934;Eleito
;2016;1º Turno;SÃO JOSÉ DE CAIANA;Vereador;15000;JUDIVAN RODRIGUES DA SILVA;JUDIVAN DO CARRAPATO;PMDB / A VEZ DO POVO;366;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE CAIANA;Vereador;40000;RONILDO SILVA MOURA;RONILDO;PSB / A UNIÃO DOS FILHOS DA TERRA;348;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE CAIANA;Vereador;14000;JOSE IVOMAR LOPES DA SILVA;NENEN;PTB / A UNIÃO DOS FILHOS DA TERRA;312;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE CAIANA;Vereador;11111;MARCOS ANTONIO DE SOUSA;MARCOS;PP / A UNIÃO DOS FILHOS DA TERRA;293;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE CAIANA;Vereador;14566;HELIO DAEL ARAUJO GUILHERMINO;HELIO DE LÔ;PTB / A UNIÃO DOS FILHOS DA TERRA;292;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE CAIANA;Vereador;14555;JANDUI RODRIGUES DE ALMEIDA;JANDUI BEIJA;PTB / A UNIÃO DOS FILHOS DA TERRA;288;Eleito por média
;2016;1º Turno;SÃO JOSÉ DE CAIANA;Vereador;25555;MARCULINO RUFINO NETO;MARQUINHO DA CANOA;DEM / A VEZ DO POVO;278;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE CAIANA;Vereador;51233;SEBASTIAO LAUDERI DE SOUSA;DERI CARNAUBA;PEN / A VEZ DO POVO;257;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE CAIANA;Vereador;19999;ANTONIO VIANA NETO;ANTONIO VIANA;PTN / A VEZ DO POVO;223;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE ESPINHARAS;Prefeito;40;ANTONIO GOMES DA COSTA NETTO;NETO GOMES;PSB / UMA NOVA SÃO JOSÉ;2.056;Eleito
;2016;1º Turno;SÃO JOSÉ DE ESPINHARAS;Vereador;45045;PAULO CAMILO DA SILVA;PAULO CAMILO;PSDB / UNIDOS POR TODOS;331;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE ESPINHARAS;Vereador;45666;FRANCISCO FILHO DE SOUSA MORAIS;CHIQUINHO;PSDB / UNIDOS POR TODOS;324;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE ESPINHARAS;Vereador;40444;ESTERBAN NOBREGA DE SOUSA;ESTERBAN NOBREGA;PSB / UMA NOVA SÃO JOSÉ;323;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE ESPINHARAS;Vereador;40222;ERIVALDO NUNES DE MEDEIROS;ERIVALDO;PSB / UMA NOVA SÃO JOSÉ;308;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE ESPINHARAS;Vereador;22222;JOSÉ SALOMÃO DA NÓBREGA GOMES;SALOMÃO GOMES;PR / UNIDOS POR TODOS;262;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE ESPINHARAS;Vereador;65000;CARLOS ALBERTO SILVA TRINDADE;CARLINHOS VIDA;PC do B / UMA NOVA SÃO JOSÉ;228;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE ESPINHARAS;Vereador;15555;MARIA DO SOCORRO SANTOS;SOCORRO SANTOS;PMDB / UNIDOS POR TODOS;220;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE ESPINHARAS;Vereador;15611;ELIANE WANDERLEY BEZERRA;ELIANE;PMDB / UNIDOS POR TODOS;217;Eleito por média
;2016;1º Turno;SÃO JOSÉ DE ESPINHARAS;Vereador;12345;EVERALDO ROCHA DE ARAUJO;EVERALDO DO PAIVA;PDT / UMA NOVA SÃO JOSÉ;176;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE PIRANHAS;Prefeito;40;FRANCISCO MENDES CAMPOS;CHICO MENDES;PSB / UNIDOS PARA VENCER I;5.717;Eleito
;2016;1º Turno;SÃO JOSÉ DE PIRANHAS;Vereador;14444;JOSÉ JUDIVAN DE LIMA;JUDIVAN;PTB / UNIDOS PARA VENCER III;787;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE PIRANHAS;Vereador;40222;FRANCISCO MYLANO LIMA DE ARAUJO;MYLANO;PSB / UNIDOS PARA VENCER III;705;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE PIRANHAS;Vereador;23666;FRANCISCO EUGENIO MARTINS CAVALCANTI;EUGENIO CAVALCANTI;PPS / UNIDOS PARA VENCER III;693;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE PIRANHAS;Vereador;14567;JOSE BONALDO DIAS DE ARAUJO;BONALDO;PTB / UNIDOS PARA VENCER III;629;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE PIRANHAS;Vereador;65444;RONALDO CUNHA PEREIRA;RONALDO CUNHA;PC do B / UNIDOS PARA VENCER II;610;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE PIRANHAS;Vereador;40555;WASHINGTON VIEIRA DE OLIVEIRA;WASHINGTON VIEIRA;PSB / UNIDOS PARA VENCER III;560;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE PIRANHAS;Vereador;65789;DAMIÃO CELSO DE OLIVEIRA GONÇALVES;CELSO GONÇALVES;PC do B / UNIDOS PARA VENCER II;470;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE PIRANHAS;Vereador;77777;JOÃO PAULO DA SILVA NETO;PAULO NETO;SD / Por Amor a São José de Piranhas;454;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE PIRANHAS;Vereador;15456;VALDEMIR FERREIRA DA SILVA;DEMIR FERREIRA;PMDB / UNIDOS PARA VENCER II;444;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE PIRANHAS;Vereador;65234;JOSE NILDO MENDES VIEIRA;ZE NILDO DE ZE HERCULANO;PC do B / UNIDOS PARA VENCER II;434;Eleito por média
;2016;1º Turno;SÃO JOSÉ DE PIRANHAS;Vereador;11111;PEDRO BANDEIRA DA SILVA;RONALDO DE DETA;PP / Por Amor a São José de Piranhas;375;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE PRINCESA;Prefeito;15;MARIA ASSUNÇÃO VIEIRA;MARIA ASSUNÇÃO;PMDB / PAZ E AMOR;1.974;Eleito
;2016;1º Turno;SÃO JOSÉ DE PRINCESA;Vereador;15222;SANDRO JUNIOR DE MORAIS;SANDRO DE JOAO DE AURORA;PMDB / PAZ E AMOR;253;Eleito por QP
;2016;1º Turno;SÃO JOSÉ DE PRINCESA;Vereador;15555;FRANCISCO DE ASSIS BEZERRA;DIASSIS;PMDB / PAZ E AMOR;224;Eleito por QP
